Estrategia,Lógica,ROI_%,WinRate_%,Final_USD,Trades
Warrior_ADN_1,Micro-Momentum,-100.0,36.36,0,11
Warrior_ADN_2,Micro-Momentum,-100.0,36.36,0,11
Warrior_ADN_3,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_4,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_5,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_6,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_7,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_8,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_9,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_10,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_11,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_12,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_13,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_14,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_15,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_16,Micro-Momentum,-100.0,40.0,0,10
Warrior_ADN_17,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_18,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_19,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_20,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_21,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_22,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_23,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_24,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_25,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_26,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_27,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_28,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_29,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_30,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_31,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_32,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_33,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_34,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_35,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_36,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_37,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_38,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_39,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_40,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_41,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_42,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_43,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_44,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_45,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_46,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_47,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_48,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_49,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_50,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_51,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_52,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_53,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_54,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_55,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_56,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_57,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_58,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_59,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_60,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_61,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_62,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_63,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_64,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_65,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_66,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_67,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_68,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_69,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_70,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_71,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_72,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_73,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_74,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_75,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_76,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_77,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_78,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_79,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_80,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_81,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_82,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_83,Micro-Momentum,-100.0,50.0,0,4
Warrior_ADN_84,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_85,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_86,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_87,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_88,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_89,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_90,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_91,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_92,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_93,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_94,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_95,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_96,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_97,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_98,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_99,Micro-Momentum,-100.0,50.0,0,2
Warrior_ADN_100,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_101,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_102,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_103,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_104,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_105,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_106,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_107,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_108,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_109,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_110,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_111,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_112,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_113,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_114,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_115,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_116,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_117,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_118,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_119,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_120,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_121,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_122,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_123,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_124,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_125,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_126,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_127,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_128,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_129,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_130,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_131,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_132,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_133,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_134,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_135,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_136,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_137,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_138,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_139,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_140,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_141,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_142,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_143,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_144,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_145,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_146,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_147,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_148,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_149,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_150,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_151,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_152,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_153,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_154,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_155,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_156,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_157,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_158,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_159,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_160,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_161,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_162,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_163,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_164,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_165,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_166,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_167,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_168,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_169,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_170,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_171,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_172,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_173,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_174,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_175,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_176,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_177,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_178,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_179,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_180,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_181,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_182,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_183,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_184,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_185,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_186,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_187,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_188,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_189,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_190,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_191,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_192,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_193,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_194,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_195,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_196,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_197,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_198,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_199,SMC_Sweep,-100.0,50.0,0,2
Warrior_ADN_200,SMC_Sweep,-100.0,50.0,0,2
