Strategy,Leverage,Risk,Trades,WinRate,ROI,MaxDD
Gold_Terminator_v0,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v1,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v2,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v3,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v4,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v5,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v6,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v7,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v8,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v9,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v10,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v11,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v12,10,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v13,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v14,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v15,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v16,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v17,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v18,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v19,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v20,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v21,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v22,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v23,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v24,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v25,10,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v26,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v27,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v28,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v29,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v30,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v31,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v32,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v33,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v34,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v35,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v36,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v37,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v38,10,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v39,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v40,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v41,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v42,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v43,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v44,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v45,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v46,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v47,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v48,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v49,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v50,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v51,10,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v52,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v53,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v54,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v55,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v56,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v57,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v58,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v59,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v60,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v61,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v62,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v63,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v64,10,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v65,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v66,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v67,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v68,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v69,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v70,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v71,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v72,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v73,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v74,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v75,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v76,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v77,50,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v78,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v79,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v80,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v81,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v82,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v83,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v84,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v85,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v86,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v87,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v88,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v89,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v90,50,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v91,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v92,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v93,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v94,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v95,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v96,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v97,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v98,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v99,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v100,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v101,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v102,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v103,50,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v104,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v105,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v106,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v107,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v108,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v109,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v110,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v111,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v112,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v113,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v114,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v115,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v116,50,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v117,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v118,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v119,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v120,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v121,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v122,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v123,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v124,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v125,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v126,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v127,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v128,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v129,50,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v130,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v131,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v132,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v133,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v134,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v135,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v136,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v137,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v138,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v139,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v140,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v141,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v142,100,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v143,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v144,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v145,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v146,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v147,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v148,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v149,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v150,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v151,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v152,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v153,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v154,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v155,100,0.05,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v156,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v157,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v158,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v159,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v160,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v161,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v162,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v163,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v164,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v165,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v166,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v167,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v168,100,0.1,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v169,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v170,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v171,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v172,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v173,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v174,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v175,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v176,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v177,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v178,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v179,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v180,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v181,100,0.25,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v182,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v183,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v184,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v185,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v186,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v187,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v188,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v189,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v190,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v191,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v192,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v193,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v194,100,0.5,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v195,200,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v196,200,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v197,200,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v198,200,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
Gold_Terminator_v199,200,0.01,2462,22.50203086921202,-83.84437339680004,-80.67360124949576
