BOT_ID,ROI,TRADES,WIN_RATE
BTC_000,-74.76,79,0.0
BTC_137,-74.76,79,0.0
BTC_127,-74.76,79,0.0
BTC_128,-74.76,79,0.0
BTC_129,-74.76,79,0.0
BTC_130,-74.76,79,0.0
BTC_131,-74.76,79,0.0
BTC_132,-74.76,79,0.0
BTC_133,-74.76,79,0.0
BTC_134,-74.76,79,0.0
BTC_135,-74.76,79,0.0
BTC_136,-74.76,79,0.0
BTC_138,-74.76,79,0.0
BTC_001,-74.76,79,0.0
BTC_139,-74.76,79,0.0
BTC_140,-74.76,79,0.0
BTC_141,-74.76,79,0.0
BTC_142,-74.76,79,0.0
BTC_143,-74.76,79,0.0
BTC_144,-74.76,79,0.0
BTC_145,-74.76,79,0.0
BTC_146,-74.76,79,0.0
BTC_147,-74.76,79,0.0
BTC_148,-74.76,79,0.0
BTC_126,-74.76,79,0.0
BTC_125,-74.76,79,0.0
BTC_124,-74.76,79,0.0
BTC_123,-74.76,79,0.0
BTC_102,-74.76,79,0.0
BTC_103,-74.76,79,0.0
BTC_104,-74.76,79,0.0
BTC_105,-74.76,79,0.0
BTC_106,-74.76,79,0.0
BTC_107,-74.76,79,0.0
BTC_108,-74.76,79,0.0
BTC_109,-74.76,79,0.0
BTC_110,-74.76,79,0.0
BTC_111,-74.76,79,0.0
BTC_112,-74.76,79,0.0
BTC_113,-74.76,79,0.0
BTC_114,-74.76,79,0.0
BTC_115,-74.76,79,0.0
BTC_116,-74.76,79,0.0
BTC_117,-74.76,79,0.0
BTC_118,-74.76,79,0.0
BTC_119,-74.76,79,0.0
BTC_120,-74.76,79,0.0
BTC_121,-74.76,79,0.0
BTC_122,-74.76,79,0.0
BTC_149,-74.76,79,0.0
BTC_150,-74.76,79,0.0
BTC_151,-74.76,79,0.0
BTC_176,-74.76,79,0.0
BTC_178,-74.76,79,0.0
BTC_179,-74.76,79,0.0
BTC_180,-74.76,79,0.0
BTC_181,-74.76,79,0.0
BTC_182,-74.76,79,0.0
BTC_183,-74.76,79,0.0
BTC_184,-74.76,79,0.0
BTC_185,-74.76,79,0.0
BTC_186,-74.76,79,0.0
BTC_187,-74.76,79,0.0
BTC_188,-74.76,79,0.0
BTC_189,-74.76,79,0.0
BTC_190,-74.76,79,0.0
BTC_191,-74.76,79,0.0
BTC_192,-74.76,79,0.0
BTC_193,-74.76,79,0.0
BTC_194,-74.76,79,0.0
BTC_195,-74.76,79,0.0
BTC_196,-74.76,79,0.0
BTC_197,-74.76,79,0.0
BTC_198,-74.76,79,0.0
BTC_177,-74.76,79,0.0
BTC_175,-74.76,79,0.0
BTC_152,-74.76,79,0.0
BTC_174,-74.76,79,0.0
BTC_153,-74.76,79,0.0
BTC_154,-74.76,79,0.0
BTC_155,-74.76,79,0.0
BTC_156,-74.76,79,0.0
BTC_157,-74.76,79,0.0
BTC_158,-74.76,79,0.0
BTC_159,-74.76,79,0.0
BTC_160,-74.76,79,0.0
BTC_161,-74.76,79,0.0
BTC_162,-74.76,79,0.0
BTC_163,-74.76,79,0.0
BTC_164,-74.76,79,0.0
BTC_165,-74.76,79,0.0
BTC_166,-74.76,79,0.0
BTC_167,-74.76,79,0.0
BTC_168,-74.76,79,0.0
BTC_169,-74.76,79,0.0
BTC_170,-74.76,79,0.0
BTC_171,-74.76,79,0.0
BTC_172,-74.76,79,0.0
BTC_173,-74.76,79,0.0
BTC_101,-74.76,79,0.0
BTC_100,-74.76,79,0.0
BTC_099,-74.76,79,0.0
BTC_025,-74.76,79,0.0
BTC_027,-74.76,79,0.0
BTC_028,-74.76,79,0.0
BTC_029,-74.76,79,0.0
BTC_030,-74.76,79,0.0
BTC_031,-74.76,79,0.0
BTC_032,-74.76,79,0.0
BTC_033,-74.76,79,0.0
BTC_034,-74.76,79,0.0
BTC_035,-74.76,79,0.0
BTC_036,-74.76,79,0.0
BTC_037,-74.76,79,0.0
BTC_038,-74.76,79,0.0
BTC_039,-74.76,79,0.0
BTC_040,-74.76,79,0.0
BTC_041,-74.76,79,0.0
BTC_042,-74.76,79,0.0
BTC_043,-74.76,79,0.0
BTC_044,-74.76,79,0.0
BTC_045,-74.76,79,0.0
BTC_046,-74.76,79,0.0
BTC_047,-74.76,79,0.0
BTC_026,-74.76,79,0.0
BTC_024,-74.76,79,0.0
BTC_049,-74.76,79,0.0
BTC_023,-74.76,79,0.0
BTC_002,-74.76,79,0.0
BTC_003,-74.76,79,0.0
BTC_004,-74.76,79,0.0
BTC_005,-74.76,79,0.0
BTC_006,-74.76,79,0.0
BTC_007,-74.76,79,0.0
BTC_008,-74.76,79,0.0
BTC_009,-74.76,79,0.0
BTC_010,-74.76,79,0.0
BTC_011,-74.76,79,0.0
BTC_012,-74.76,79,0.0
BTC_013,-74.76,79,0.0
BTC_014,-74.76,79,0.0
BTC_015,-74.76,79,0.0
BTC_016,-74.76,79,0.0
BTC_017,-74.76,79,0.0
BTC_018,-74.76,79,0.0
BTC_019,-74.76,79,0.0
BTC_020,-74.76,79,0.0
BTC_021,-74.76,79,0.0
BTC_022,-74.76,79,0.0
BTC_048,-74.76,79,0.0
BTC_050,-74.76,79,0.0
BTC_098,-74.76,79,0.0
BTC_075,-74.76,79,0.0
BTC_077,-74.76,79,0.0
BTC_078,-74.76,79,0.0
BTC_079,-74.76,79,0.0
BTC_080,-74.76,79,0.0
BTC_081,-74.76,79,0.0
BTC_082,-74.76,79,0.0
BTC_083,-74.76,79,0.0
BTC_084,-74.76,79,0.0
BTC_085,-74.76,79,0.0
BTC_086,-74.76,79,0.0
BTC_087,-74.76,79,0.0
BTC_088,-74.76,79,0.0
BTC_089,-74.76,79,0.0
BTC_090,-74.76,79,0.0
BTC_091,-74.76,79,0.0
BTC_092,-74.76,79,0.0
BTC_093,-74.76,79,0.0
BTC_094,-74.76,79,0.0
BTC_095,-74.76,79,0.0
BTC_096,-74.76,79,0.0
BTC_097,-74.76,79,0.0
BTC_076,-74.76,79,0.0
BTC_074,-74.76,79,0.0
BTC_051,-74.76,79,0.0
BTC_073,-74.76,79,0.0
BTC_052,-74.76,79,0.0
BTC_053,-74.76,79,0.0
BTC_054,-74.76,79,0.0
BTC_055,-74.76,79,0.0
BTC_056,-74.76,79,0.0
BTC_057,-74.76,79,0.0
BTC_058,-74.76,79,0.0
BTC_059,-74.76,79,0.0
BTC_060,-74.76,79,0.0
BTC_061,-74.76,79,0.0
BTC_062,-74.76,79,0.0
BTC_063,-74.76,79,0.0
BTC_064,-74.76,79,0.0
BTC_065,-74.76,79,0.0
BTC_066,-74.76,79,0.0
BTC_067,-74.76,79,0.0
BTC_068,-74.76,79,0.0
BTC_069,-74.76,79,0.0
BTC_070,-74.76,79,0.0
BTC_071,-74.76,79,0.0
BTC_072,-74.76,79,0.0
BTC_199,-74.76,79,0.0
