ID,TP_OBJETIVO_USD,TOTAL_TRADES,TRADES_DIA,ROI_FINAL,EQUITY_FINAL
TITAN_HFT_193,97.5,20020,1380.7,-100.0,0
TITAN_HFT_163,82.5,19679,1357.2,-100.0,0
TITAN_HFT_197,99.5,19654,1355.4,-100.0,0
TITAN_HFT_180,91.0,19646,1354.9,-100.0,0
TITAN_HFT_186,94.0,19620,1353.1,-100.0,0
TITAN_HFT_176,89.0,19557,1348.8,-100.0,0
TITAN_HFT_196,99.0,19543,1347.8,-100.0,0
TITAN_HFT_198,100.0,19541,1347.7,-100.0,0
TITAN_HFT_181,91.5,19539,1347.5,-100.0,0
TITAN_HFT_157,79.5,19538,1347.4,-100.0,0
TITAN_HFT_175,88.5,19532,1347.0,-100.0,0
TITAN_HFT_165,83.5,19507,1345.3,-100.0,0
TITAN_HFT_195,98.5,19496,1344.6,-100.0,0
TITAN_HFT_188,95.0,19472,1342.9,-100.0,0
TITAN_HFT_185,93.5,19469,1342.7,-100.0,0
TITAN_HFT_179,90.5,19463,1342.3,-100.0,0
TITAN_HFT_184,93.0,19450,1341.4,-100.0,0
TITAN_HFT_199,100.5,19446,1341.1,-100.0,0
TITAN_HFT_153,77.5,19424,1339.6,-100.0,0
TITAN_HFT_152,77.0,19411,1338.7,-100.0,0
TITAN_HFT_183,92.5,19404,1338.2,-100.0,0
TITAN_HFT_172,87.0,19400,1337.9,-100.0,0
TITAN_HFT_162,82.0,19388,1337.1,-100.0,0
TITAN_HFT_160,81.0,19384,1336.8,-100.0,0
TITAN_HFT_190,96.0,19373,1336.1,-100.0,0
TITAN_HFT_149,75.5,19348,1334.3,-100.0,0
TITAN_HFT_187,94.5,19338,1333.7,-100.0,0
TITAN_HFT_191,96.5,19336,1333.5,-100.0,0
TITAN_HFT_189,95.5,19327,1332.9,-100.0,0
TITAN_HFT_194,98.0,19274,1329.2,-100.0,0
TITAN_HFT_155,78.5,19261,1328.3,-100.0,0
TITAN_HFT_133,67.5,19257,1328.1,-100.0,0
TITAN_HFT_167,84.5,19247,1327.4,-100.0,0
TITAN_HFT_136,69.0,19219,1325.4,-100.0,0
TITAN_HFT_141,71.5,19214,1325.1,-100.0,0
TITAN_HFT_192,97.0,19199,1324.1,-100.0,0
TITAN_HFT_173,87.5,19183,1323.0,-100.0,0
TITAN_HFT_145,73.5,19179,1322.7,-100.0,0
TITAN_HFT_123,62.5,19169,1322.0,-100.0,0
TITAN_HFT_159,80.5,19157,1321.2,-100.0,0
TITAN_HFT_158,80.0,19154,1321.0,-100.0,0
TITAN_HFT_177,89.5,19142,1320.1,-100.0,0
TITAN_HFT_147,74.5,19141,1320.1,-100.0,0
TITAN_HFT_182,92.0,19140,1320.0,-100.0,0
TITAN_HFT_151,76.5,19127,1319.1,-100.0,0
TITAN_HFT_166,84.0,19103,1317.4,-100.0,0
TITAN_HFT_161,81.5,19101,1317.3,-100.0,0
TITAN_HFT_169,85.5,19098,1317.1,-100.0,0
TITAN_HFT_154,78.0,19090,1316.6,-100.0,0
TITAN_HFT_118,60.0,19077,1315.7,-100.0,0
TITAN_HFT_156,79.0,19069,1315.1,-100.0,0
TITAN_HFT_150,76.0,19064,1314.8,-100.0,0
TITAN_HFT_164,83.0,19050,1313.8,-100.0,0
TITAN_HFT_122,62.0,19040,1313.1,-100.0,0
TITAN_HFT_140,71.0,19020,1311.7,-100.0,0
TITAN_HFT_174,88.0,19006,1310.8,-100.0,0
TITAN_HFT_128,65.0,18997,1310.1,-100.0,0
TITAN_HFT_108,55.0,18996,1310.1,-100.0,0
TITAN_HFT_148,75.0,18992,1309.8,-100.0,0
TITAN_HFT_131,66.5,18986,1309.4,-100.0,0
TITAN_HFT_135,68.5,18984,1309.2,-100.0,0
TITAN_HFT_146,74.0,18977,1308.8,-100.0,0
TITAN_HFT_110,56.0,18965,1307.9,-100.0,0
TITAN_HFT_126,64.0,18963,1307.8,-100.0,0
TITAN_HFT_129,65.5,18962,1307.7,-100.0,0
TITAN_HFT_171,86.5,18950,1306.9,-100.0,0
TITAN_HFT_119,60.5,18949,1306.8,-100.0,0
TITAN_HFT_170,86.0,18942,1306.3,-100.0,0
TITAN_HFT_168,85.0,18923,1305.0,-100.0,0
TITAN_HFT_138,70.0,18917,1304.6,-100.0,0
TITAN_HFT_094,48.0,18913,1304.3,-100.0,0
TITAN_HFT_099,50.5,18895,1303.1,-100.0,0
TITAN_HFT_139,70.5,18892,1302.9,-100.0,0
TITAN_HFT_103,52.5,18888,1302.6,-100.0,0
TITAN_HFT_107,54.5,18888,1302.6,-100.0,0
TITAN_HFT_134,68.0,18884,1302.3,-100.0,0
TITAN_HFT_144,73.0,18884,1302.3,-100.0,0
TITAN_HFT_127,64.5,18880,1302.1,-100.0,0
TITAN_HFT_130,66.0,18865,1301.0,-100.0,0
TITAN_HFT_137,69.5,18861,1300.8,-100.0,0
TITAN_HFT_142,72.0,18847,1299.8,-100.0,0
TITAN_HFT_115,58.5,18836,1299.0,-100.0,0
TITAN_HFT_091,46.5,18835,1299.0,-100.0,0
TITAN_HFT_124,63.0,18831,1298.7,-100.0,0
TITAN_HFT_178,90.0,18823,1298.1,-100.0,0
TITAN_HFT_098,50.0,18816,1297.7,-100.0,0
TITAN_HFT_102,52.0,18811,1297.3,-100.0,0
TITAN_HFT_111,56.5,18803,1296.8,-100.0,0
TITAN_HFT_100,51.0,18800,1296.6,-100.0,0
TITAN_HFT_092,47.0,18783,1295.4,-100.0,0
TITAN_HFT_112,57.0,18778,1295.0,-100.0,0
TITAN_HFT_125,63.5,18773,1294.7,-100.0,0
TITAN_HFT_143,72.5,18766,1294.2,-100.0,0
TITAN_HFT_109,55.5,18759,1293.7,-100.0,0
TITAN_HFT_105,53.5,18758,1293.7,-100.0,0
TITAN_HFT_116,59.0,18738,1292.3,-100.0,0
TITAN_HFT_106,54.0,18726,1291.4,-100.0,0
TITAN_HFT_132,67.0,18723,1291.2,-100.0,0
TITAN_HFT_096,49.0,18721,1291.1,-100.0,0
TITAN_HFT_114,58.0,18715,1290.7,-100.0,0
TITAN_HFT_087,44.5,18714,1290.6,-100.0,0
TITAN_HFT_113,57.5,18708,1290.2,-100.0,0
TITAN_HFT_121,61.5,18706,1290.1,-100.0,0
TITAN_HFT_077,39.5,18694,1289.2,-100.0,0
TITAN_HFT_120,61.0,18694,1289.2,-100.0,0
TITAN_HFT_104,53.0,18693,1289.2,-100.0,0
TITAN_HFT_089,45.5,18673,1287.8,-100.0,0
TITAN_HFT_095,48.5,18667,1287.4,-100.0,0
TITAN_HFT_083,42.5,18657,1286.7,-100.0,0
TITAN_HFT_064,33.0,18654,1286.5,-100.0,0
TITAN_HFT_082,42.0,18653,1286.4,-100.0,0
TITAN_HFT_070,36.0,18645,1285.9,-100.0,0
TITAN_HFT_088,45.0,18644,1285.8,-100.0,0
TITAN_HFT_097,49.5,18641,1285.6,-100.0,0
TITAN_HFT_090,46.0,18637,1285.3,-100.0,0
TITAN_HFT_117,59.5,18630,1284.8,-100.0,0
TITAN_HFT_075,38.5,18623,1284.3,-100.0,0
TITAN_HFT_076,39.0,18616,1283.9,-100.0,0
TITAN_HFT_084,43.0,18614,1283.7,-100.0,0
TITAN_HFT_062,32.0,18609,1283.4,-100.0,0
TITAN_HFT_071,36.5,18597,1282.6,-100.0,0
TITAN_HFT_080,41.0,18586,1281.8,-100.0,0
TITAN_HFT_069,35.5,18581,1281.4,-100.0,0
TITAN_HFT_079,40.5,18581,1281.4,-100.0,0
TITAN_HFT_081,41.5,18580,1281.4,-100.0,0
TITAN_HFT_072,37.0,18565,1280.3,-100.0,0
TITAN_HFT_053,27.5,18548,1279.2,-100.0,0
TITAN_HFT_068,35.0,18548,1279.2,-100.0,0
TITAN_HFT_093,47.5,18547,1279.1,-100.0,0
TITAN_HFT_067,34.5,18546,1279.0,-100.0,0
TITAN_HFT_066,34.0,18544,1278.9,-100.0,0
TITAN_HFT_051,26.5,18540,1278.6,-100.0,0
TITAN_HFT_065,33.5,18534,1278.2,-100.0,0
TITAN_HFT_085,43.5,18523,1277.4,-100.0,0
TITAN_HFT_086,44.0,18523,1277.4,-100.0,0
TITAN_HFT_073,37.5,18516,1277.0,-100.0,0
TITAN_HFT_063,32.5,18502,1276.0,-100.0,0
TITAN_HFT_078,40.0,18497,1275.7,-100.0,0
TITAN_HFT_055,28.5,18492,1275.3,-100.0,0
TITAN_HFT_054,28.0,18492,1275.3,-100.0,0
TITAN_HFT_059,30.5,18477,1274.3,-100.0,0
TITAN_HFT_056,29.0,18474,1274.1,-100.0,0
TITAN_HFT_057,29.5,18472,1273.9,-100.0,0
TITAN_HFT_061,31.5,18472,1273.9,-100.0,0
TITAN_HFT_052,27.0,18464,1273.4,-100.0,0
TITAN_HFT_050,26.0,18463,1273.3,-100.0,0
TITAN_HFT_046,24.0,18457,1272.9,-100.0,0
TITAN_HFT_074,38.0,18456,1272.8,-100.0,0
TITAN_HFT_060,31.0,18454,1272.7,-100.0,0
TITAN_HFT_047,24.5,18450,1272.4,-100.0,0
TITAN_HFT_058,30.0,18427,1270.8,-100.0,0
TITAN_HFT_041,21.5,18423,1270.6,-100.0,0
TITAN_HFT_044,23.0,18413,1269.9,-100.0,0
TITAN_HFT_048,25.0,18406,1269.4,-100.0,0
TITAN_HFT_045,23.5,18395,1268.6,-100.0,0
TITAN_HFT_038,20.0,18387,1268.1,-100.0,0
TITAN_HFT_101,51.5,18378,1267.4,-100.0,0
TITAN_HFT_036,19.0,18374,1267.2,-100.0,0
TITAN_HFT_043,22.5,18347,1265.3,-100.0,0
TITAN_HFT_040,21.0,18346,1265.2,-100.0,0
TITAN_HFT_039,20.5,18341,1264.9,-100.0,0
TITAN_HFT_037,19.5,18325,1263.8,-100.0,0
TITAN_HFT_034,18.0,18316,1263.2,-100.0,0
TITAN_HFT_049,25.5,18311,1262.8,-100.0,0
TITAN_HFT_027,14.5,18304,1262.3,-100.0,0
TITAN_HFT_029,15.5,18304,1262.3,-100.0,0
TITAN_HFT_025,13.5,18301,1262.1,-100.0,0
TITAN_HFT_042,22.0,18300,1262.1,-100.0,0
TITAN_HFT_032,17.0,18290,1261.4,-100.0,0
TITAN_HFT_026,14.0,18287,1261.2,-100.0,0
TITAN_HFT_035,18.5,18275,1260.3,-100.0,0
TITAN_HFT_023,12.5,18274,1260.3,-100.0,0
TITAN_HFT_033,17.5,18266,1259.7,-100.0,0
TITAN_HFT_028,15.0,18261,1259.4,-100.0,0
TITAN_HFT_030,16.0,18249,1258.6,-100.0,0
TITAN_HFT_024,13.0,18249,1258.6,-100.0,0
TITAN_HFT_021,11.5,18247,1258.4,-100.0,0
TITAN_HFT_031,16.5,18239,1257.9,-100.0,0
TITAN_HFT_018,10.0,18239,1257.9,-100.0,0
TITAN_HFT_017,9.5,18230,1257.2,-100.0,0
TITAN_HFT_015,8.5,18217,1256.3,-100.0,0
TITAN_HFT_020,11.0,18216,1256.3,-100.0,0
TITAN_HFT_022,12.0,18216,1256.3,-100.0,0
TITAN_HFT_014,8.0,18200,1255.2,-100.0,0
TITAN_HFT_012,7.0,18186,1254.2,-100.0,0
TITAN_HFT_013,7.5,18186,1254.2,-100.0,0
TITAN_HFT_010,6.0,18183,1254.0,-100.0,0
TITAN_HFT_016,9.0,18179,1253.7,-100.0,0
TITAN_HFT_011,6.5,18177,1253.6,-100.0,0
TITAN_HFT_009,5.5,18170,1253.1,-100.0,0
TITAN_HFT_019,10.5,18156,1252.1,-100.0,0
TITAN_HFT_006,4.0,18152,1251.9,-100.0,0
TITAN_HFT_008,5.0,18149,1251.7,-100.0,0
TITAN_HFT_007,4.5,18147,1251.5,-100.0,0
TITAN_HFT_005,3.5,18144,1251.3,-100.0,0
TITAN_HFT_003,2.5,18131,1250.4,-100.0,0
TITAN_HFT_004,3.0,18127,1250.1,-100.0,0
TITAN_HFT_001,1.5,18118,1249.5,-100.0,0
TITAN_HFT_002,2.0,18116,1249.4,-100.0,0
TITAN_HFT_000,1.0,18107,1248.8,-100.0,0
