Estrategia,Logica,ROI_%,WinRate_%,MaxDD_%,Trades,Final_USD
Warrior_SMC_1,SMC,-6.25,50.79,65.96,41842,468.75
Warrior_SMC_2,SMC,-8.33,50.79,80.97,41842,458.34
Warrior_SMC_3,SMC,-10.42,50.79,95.22,41842,447.92
Warrior_SMC_4,SMC,-100.0,50.35,100.85,9529,0.0
Warrior_SMC_5,SMC,-100.0,50.39,104.63,9032,0.0
Warrior_SMC_6,SMC,-100.0,51.61,107.07,3763,0.0
Warrior_SMC_7,SMC,-100.0,51.64,104.35,3759,0.0
Warrior_SMC_8,SMC,-100.0,51.62,104.76,3754,0.0
Warrior_SMC_9,SMC,-100.0,51.62,110.21,3754,0.0
Warrior_SMC_10,SMC,-100.0,51.62,115.19,3754,0.0
Warrior_SMC_11,SMC,-100.0,51.64,101.07,3751,0.0
Warrior_SMC_12,SMC,-100.0,51.64,104.64,3751,0.0
Warrior_SMC_13,SMC,-100.0,51.64,107.94,3751,0.0
Warrior_SMC_14,SMC,-100.0,51.64,111.01,3751,0.0
Warrior_SMC_15,SMC,-100.0,51.64,113.87,3751,0.0
Warrior_SMC_16,SMC,-100.0,51.64,116.53,3751,0.0
Warrior_SMC_17,SMC,-100.0,51.64,119.02,3751,0.0
Warrior_SMC_18,SMC,-100.0,51.64,121.36,3751,0.0
Warrior_SMC_19,SMC,-100.0,51.64,123.55,3751,0.0
Warrior_SMC_20,SMC,-100.0,51.64,125.62,3751,0.0
Warrior_SMC_21,SMC,-100.0,51.64,127.56,3751,0.0
Warrior_SMC_22,SMC,-100.0,51.64,129.4,3751,0.0
Warrior_SMC_23,SMC,-100.0,51.65,100.71,3750,0.0
Warrior_SMC_24,SMC,-100.0,51.65,101.97,3750,0.0
Warrior_SMC_25,SMC,-100.0,51.65,103.17,3750,0.0
Warrior_SMC_26,SMC,-100.0,51.65,104.31,3750,0.0
Warrior_SMC_27,SMC,-100.0,49.95,100.56,919,0.0
Warrior_SMC_28,SMC,-100.0,49.95,102.18,919,0.0
Warrior_SMC_29,SMC,-100.0,49.95,103.75,919,0.0
Warrior_SMC_30,SMC,-100.0,49.95,105.26,919,0.0
Warrior_SMC_31,SMC,-100.0,49.95,106.72,919,0.0
Warrior_SMC_32,SMC,-100.0,49.95,108.13,919,0.0
Warrior_SMC_33,SMC,-100.0,49.95,109.49,919,0.0
Warrior_SMC_34,SMC,-100.0,49.95,110.81,919,0.0
Warrior_SMC_35,SMC,-100.0,50.0,100.97,918,0.0
Warrior_SMC_36,SMC,-100.0,50.0,102.09,918,0.0
Warrior_SMC_37,SMC,-100.0,45.65,100.03,46,0.0
Warrior_SMC_38,SMC,-100.0,45.65,102.43,46,0.0
Warrior_SMC_39,SMC,-100.0,45.65,104.82,46,0.0
Warrior_SMC_40,SMC,-100.0,45.65,107.2,46,0.0
Warrior_SMC_41,SMC,-100.0,45.65,109.57,46,0.0
Warrior_SMC_42,SMC,-100.0,46.67,101.52,45,0.0
Warrior_SMC_43,SMC,-100.0,46.67,103.66,45,0.0
Warrior_SMC_44,SMC,-100.0,46.67,105.79,45,0.0
Warrior_SMC_45,SMC,-100.0,46.67,107.92,45,0.0
Warrior_SMC_46,SMC,-100.0,46.67,110.04,45,0.0
Warrior_SMC_47,SMC,-100.0,46.67,112.15,45,0.0
Warrior_SMC_48,SMC,-100.0,46.67,114.25,45,0.0
Warrior_SMC_49,SMC,-100.0,46.67,116.35,45,0.0
Warrior_HFT_50,HFT,-100.0,47.37,101.0,38,0.0
Warrior_HFT_51,HFT,-100.0,47.37,102.77,38,0.0
Warrior_HFT_52,HFT,-100.0,47.37,104.55,38,0.0
Warrior_HFT_53,HFT,-100.0,47.37,106.31,38,0.0
Warrior_HFT_54,HFT,-100.0,47.37,108.07,38,0.0
Warrior_HFT_55,HFT,-100.0,47.37,109.83,38,0.0
Warrior_HFT_56,HFT,-100.0,47.37,111.58,38,0.0
Warrior_HFT_57,HFT,-100.0,47.37,113.32,38,0.0
Warrior_HFT_58,HFT,-100.0,47.37,115.06,38,0.0
Warrior_HFT_59,HFT,-100.0,47.37,116.79,38,0.0
Warrior_HFT_60,HFT,-100.0,47.37,118.52,38,0.0
Warrior_HFT_61,HFT,-100.0,47.37,120.24,38,0.0
Warrior_HFT_62,HFT,-100.0,47.37,121.96,38,0.0
Warrior_HFT_63,HFT,-100.0,47.37,123.67,38,0.0
Warrior_HFT_64,HFT,-100.0,48.65,101.29,37,0.0
Warrior_HFT_65,HFT,-100.0,48.65,102.67,37,0.0
Warrior_HFT_66,HFT,-100.0,48.65,104.04,37,0.0
Warrior_HFT_67,HFT,-100.0,48.65,105.4,37,0.0
Warrior_HFT_68,HFT,-100.0,48.65,106.76,37,0.0
Warrior_HFT_69,HFT,-100.0,48.65,108.12,37,0.0
Warrior_HFT_70,HFT,-100.0,48.65,109.47,37,0.0
Warrior_HFT_71,HFT,-100.0,48.65,110.82,37,0.0
Warrior_HFT_72,HFT,-100.0,48.65,112.16,37,0.0
Warrior_HFT_73,HFT,-100.0,50.0,100.64,36,0.0
Warrior_HFT_74,HFT,-100.0,50.0,101.83,36,0.0
Warrior_HFT_75,HFT,-100.0,50.0,103.01,36,0.0
Warrior_HFT_76,HFT,-100.0,50.0,104.18,36,0.0
Warrior_HFT_77,HFT,-100.0,50.0,105.36,36,0.0
Warrior_HFT_78,HFT,-100.0,50.0,106.53,36,0.0
Warrior_HFT_79,HFT,-100.0,50.0,107.69,36,0.0
Warrior_HFT_80,HFT,-100.0,50.0,108.86,36,0.0
Warrior_HFT_81,HFT,-100.0,50.0,110.01,36,0.0
Warrior_HFT_82,HFT,-100.0,50.0,111.17,36,0.0
Warrior_HFT_83,HFT,-100.0,50.0,112.32,36,0.0
Warrior_HFT_84,HFT,-100.0,50.0,113.47,36,0.0
Warrior_HFT_85,HFT,-100.0,50.0,114.62,36,0.0
Warrior_HFT_86,HFT,-100.0,50.0,115.76,36,0.0
Warrior_HFT_87,HFT,-100.0,50.0,116.9,36,0.0
Warrior_HFT_88,HFT,-100.0,50.0,118.03,36,0.0
Warrior_HFT_89,HFT,-100.0,50.0,119.16,36,0.0
Warrior_HFT_90,HFT,-100.0,50.0,120.29,36,0.0
Warrior_HFT_91,HFT,-100.0,50.0,121.41,36,0.0
Warrior_HFT_92,HFT,-100.0,50.0,122.53,36,0.0
Warrior_HFT_93,HFT,-100.0,50.0,123.65,36,0.0
Warrior_HFT_94,HFT,-100.0,50.0,124.77,36,0.0
Warrior_HFT_95,HFT,-100.0,50.0,125.88,36,0.0
Warrior_HFT_96,HFT,-100.0,50.0,126.99,36,0.0
Warrior_HFT_97,HFT,-100.0,50.0,128.09,36,0.0
Warrior_HFT_98,HFT,-100.0,50.0,129.19,36,0.0
Warrior_HFT_99,HFT,-100.0,50.0,130.29,36,0.0
Warrior_Grid_100,Grid,-100.0,50.0,131.38,36,0.0
Warrior_Grid_101,Grid,-100.0,50.0,100.71,34,0.0
Warrior_Grid_102,Grid,-100.0,50.0,101.54,34,0.0
Warrior_Grid_103,Grid,-100.0,50.0,102.36,34,0.0
Warrior_Grid_104,Grid,-100.0,50.0,103.18,34,0.0
Warrior_Grid_105,Grid,-100.0,50.0,104.0,34,0.0
Warrior_Grid_106,Grid,-100.0,50.0,104.82,34,0.0
Warrior_Grid_107,Grid,-100.0,50.0,105.64,34,0.0
Warrior_Grid_108,Grid,-100.0,50.0,106.45,34,0.0
Warrior_Grid_109,Grid,-100.0,50.0,107.26,34,0.0
Warrior_Grid_110,Grid,-100.0,50.0,108.07,34,0.0
Warrior_Grid_111,Grid,-100.0,50.0,108.87,34,0.0
Warrior_Grid_112,Grid,-100.0,50.0,109.68,34,0.0
Warrior_Grid_113,Grid,-100.0,50.0,110.48,34,0.0
Warrior_Grid_114,Grid,-100.0,50.0,111.28,34,0.0
Warrior_Grid_115,Grid,-100.0,50.0,112.07,34,0.0
Warrior_Grid_116,Grid,-100.0,50.0,112.87,34,0.0
Warrior_Grid_117,Grid,-100.0,50.0,113.66,34,0.0
Warrior_Grid_118,Grid,-100.0,50.0,114.45,34,0.0
Warrior_Grid_119,Grid,-100.0,50.0,115.23,34,0.0
Warrior_Grid_120,Grid,-100.0,50.0,116.02,34,0.0
Warrior_Grid_121,Grid,-100.0,50.0,116.8,34,0.0
Warrior_Grid_122,Grid,-100.0,50.0,117.58,34,0.0
Warrior_Grid_123,Grid,-100.0,50.0,118.36,34,0.0
Warrior_Grid_124,Grid,-100.0,50.0,119.13,34,0.0
Warrior_Grid_125,Grid,-100.0,50.0,119.91,34,0.0
Warrior_Grid_126,Grid,-100.0,50.0,120.68,34,0.0
Warrior_Grid_127,Grid,-100.0,50.0,121.45,34,0.0
Warrior_Grid_128,Grid,-100.0,50.0,122.22,34,0.0
Warrior_Grid_129,Grid,-100.0,50.0,122.98,34,0.0
Warrior_Grid_130,Grid,-100.0,50.0,123.74,34,0.0
Warrior_Grid_131,Grid,-100.0,50.0,124.5,34,0.0
Warrior_Grid_132,Grid,-100.0,50.0,125.26,34,0.0
Warrior_Grid_133,Grid,-100.0,50.0,126.02,34,0.0
Warrior_Grid_134,Grid,-100.0,33.33,100.3,12,0.0
Warrior_Grid_135,Grid,-100.0,33.33,100.89,12,0.0
Warrior_Grid_136,Grid,-100.0,33.33,101.49,12,0.0
Warrior_Grid_137,Grid,-100.0,33.33,102.08,12,0.0
Warrior_Grid_138,Grid,-100.0,33.33,102.67,12,0.0
Warrior_Grid_139,Grid,-100.0,33.33,103.25,12,0.0
Warrior_Grid_140,Grid,-100.0,33.33,103.84,12,0.0
Warrior_Grid_141,Grid,-100.0,33.33,104.43,12,0.0
Warrior_Grid_142,Grid,-100.0,30.0,100.18,10,0.0
Warrior_Grid_143,Grid,-100.0,30.0,100.73,10,0.0
Warrior_Grid_144,Grid,-100.0,30.0,101.29,10,0.0
Warrior_Grid_145,Grid,-100.0,30.0,101.84,10,0.0
Warrior_Grid_146,Grid,-100.0,30.0,102.39,10,0.0
Warrior_Grid_147,Grid,-100.0,30.0,102.94,10,0.0
Warrior_Grid_148,Grid,-100.0,30.0,103.49,10,0.0
Warrior_Grid_149,Grid,-100.0,30.0,104.03,10,0.0
Warrior_Reversal_150,Reversal,-100.0,30.0,104.58,10,0.0
Warrior_Reversal_151,Reversal,-100.0,30.0,105.12,10,0.0
Warrior_Reversal_152,Reversal,-100.0,30.0,105.66,10,0.0
Warrior_Reversal_153,Reversal,-100.0,30.0,106.2,10,0.0
Warrior_Reversal_154,Reversal,-100.0,30.0,106.74,10,0.0
Warrior_Reversal_155,Reversal,-100.0,30.0,107.27,10,0.0
Warrior_Reversal_156,Reversal,-100.0,30.0,107.81,10,0.0
Warrior_Reversal_157,Reversal,-100.0,30.0,108.34,10,0.0
Warrior_Reversal_158,Reversal,-100.0,30.0,108.88,10,0.0
Warrior_Reversal_159,Reversal,-100.0,30.0,109.41,10,0.0
Warrior_Reversal_160,Reversal,-100.0,30.0,109.94,10,0.0
Warrior_Reversal_161,Reversal,-100.0,30.0,110.46,10,0.0
Warrior_Reversal_162,Reversal,-100.0,30.0,110.99,10,0.0
Warrior_Reversal_163,Reversal,-100.0,30.0,111.52,10,0.0
Warrior_Reversal_164,Reversal,-100.0,30.0,112.04,10,0.0
Warrior_Reversal_165,Reversal,-100.0,30.0,112.56,10,0.0
Warrior_Reversal_166,Reversal,-100.0,30.0,113.08,10,0.0
Warrior_Reversal_167,Reversal,-100.0,30.0,113.6,10,0.0
Warrior_Reversal_168,Reversal,-100.0,30.0,114.12,10,0.0
Warrior_Reversal_169,Reversal,-100.0,30.0,114.64,10,0.0
Warrior_Reversal_170,Reversal,-100.0,30.0,115.15,10,0.0
Warrior_Reversal_171,Reversal,-100.0,30.0,115.67,10,0.0
Warrior_Reversal_172,Reversal,-100.0,30.0,116.18,10,0.0
Warrior_Reversal_173,Reversal,-100.0,30.0,116.69,10,0.0
Warrior_Reversal_174,Reversal,-100.0,30.0,117.2,10,0.0
Warrior_Reversal_175,Reversal,-100.0,30.0,117.71,10,0.0
Warrior_Reversal_176,Reversal,-100.0,30.0,118.21,10,0.0
Warrior_Reversal_177,Reversal,-100.0,30.0,118.72,10,0.0
Warrior_Reversal_178,Reversal,-100.0,30.0,119.22,10,0.0
Warrior_Reversal_179,Reversal,-100.0,30.0,119.73,10,0.0
Warrior_Reversal_180,Reversal,-100.0,30.0,120.23,10,0.0
Warrior_Reversal_181,Reversal,-100.0,30.0,120.73,10,0.0
Warrior_Reversal_182,Reversal,-100.0,30.0,121.23,10,0.0
Warrior_Reversal_183,Reversal,-100.0,30.0,121.73,10,0.0
Warrior_Reversal_184,Reversal,-100.0,30.0,122.22,10,0.0
Warrior_Reversal_185,Reversal,-100.0,30.0,122.72,10,0.0
Warrior_Reversal_186,Reversal,-100.0,30.0,123.21,10,0.0
Warrior_Reversal_187,Reversal,-100.0,30.0,123.7,10,0.0
Warrior_Reversal_188,Reversal,-100.0,30.0,124.2,10,0.0
Warrior_Reversal_189,Reversal,-100.0,30.0,124.69,10,0.0
Warrior_Reversal_190,Reversal,-100.0,30.0,125.17,10,0.0
Warrior_Reversal_191,Reversal,-100.0,30.0,125.66,10,0.0
Warrior_Reversal_192,Reversal,-100.0,30.0,126.15,10,0.0
Warrior_Reversal_193,Reversal,-100.0,30.0,126.63,10,0.0
Warrior_Reversal_194,Reversal,-100.0,30.0,127.12,10,0.0
Warrior_Reversal_195,Reversal,-100.0,30.0,127.6,10,0.0
Warrior_Reversal_196,Reversal,-100.0,30.0,128.08,10,0.0
Warrior_Reversal_197,Reversal,-100.0,30.0,128.56,10,0.0
Warrior_Reversal_198,Reversal,-100.0,30.0,129.04,10,0.0
Warrior_Reversal_199,Reversal,-100.0,30.0,129.51,10,0.0
Warrior_Reversal_200,Reversal,-100.0,30.0,129.99,10,0.0
