Estrategia_ID,Lotaje,ROI_%,WinRate_%,MaxDD_%,Trades_Totales,Balance_Final_USD
MicroScalp_v1,0.2,-9.2,50.79,22.83,41842,453.99
MicroScalp_v2,0.3,-13.8,50.79,31.91,41842,430.99
MicroScalp_v3,0.4,-18.4,50.79,39.84,41842,407.98
MicroScalp_v4,0.5,-23.0,50.79,46.81,41842,384.98
MicroScalp_v5,0.6,-27.6,50.79,52.99,41842,361.98
MicroScalp_v6,0.7,-32.21,50.79,58.52,41842,338.97
MicroScalp_v7,0.8,-36.81,50.79,63.48,41842,315.97
MicroScalp_v8,0.9,-41.41,50.79,67.96,41842,292.96
MicroScalp_v9,1.0,-46.01,50.79,72.03,41842,269.96
MicroScalp_v10,1.1,-50.61,50.79,75.73,41842,246.96
MicroScalp_v11,1.2,-55.21,50.79,79.13,41842,223.95
MicroScalp_v12,1.3,-59.81,50.79,82.25,41842,200.95
MicroScalp_v13,1.4,-64.41,50.79,85.13,41842,177.94
MicroScalp_v14,1.5,-69.01,50.79,87.79,41842,154.94
MicroScalp_v15,1.6,-73.61,50.79,90.26,41842,131.94
MicroScalp_v16,1.7,-78.21,50.79,92.56,41842,108.93
MicroScalp_v17,1.8,-82.81,50.79,94.7,41842,85.93
MicroScalp_v18,1.9,-87.42,50.79,96.7,41842,62.92
MicroScalp_v19,2.0,-92.02,50.79,98.58,41842,39.92
MicroScalp_v20,2.1,-100.0,50.77,100.34,41188,0.0
MicroScalp_v21,2.2,-100.0,50.35,101.66,9530,0.0
MicroScalp_v22,2.3,-100.0,50.35,105.11,9530,0.0
MicroScalp_v23,2.4,-100.0,50.36,101.24,9528,0.0
MicroScalp_v24,2.5,-100.0,50.38,102.38,9033,0.0
MicroScalp_v25,2.6,-100.0,50.39,102.34,9032,0.0
MicroScalp_v26,2.7,-100.0,50.39,105.16,9032,0.0
MicroScalp_v27,2.8,-100.0,50.4,100.45,9018,0.0
MicroScalp_v28,2.9,-100.0,50.4,102.96,9018,0.0
MicroScalp_v29,3.0,-100.0,50.4,105.42,9018,0.0
MicroScalp_v30,3.1,-100.0,51.77,100.64,4149,0.0
MicroScalp_v31,3.2,-100.0,51.61,101.02,3763,0.0
MicroScalp_v32,3.3,-100.0,51.61,103.14,3763,0.0
MicroScalp_v33,3.4,-100.0,51.61,105.23,3763,0.0
MicroScalp_v34,3.5,-100.0,51.61,107.27,3763,0.0
MicroScalp_v35,3.6,-100.0,51.61,109.27,3763,0.0
MicroScalp_v36,3.7,-100.0,51.64,101.57,3759,0.0
MicroScalp_v37,3.8,-100.0,51.64,103.33,3759,0.0
MicroScalp_v38,3.9,-100.0,51.64,100.45,3757,0.0
MicroScalp_v39,4.0,-100.0,51.62,101.28,3754,0.0
MicroScalp_v40,4.1,-100.0,51.62,102.86,3754,0.0
MicroScalp_v41,4.2,-100.0,51.62,104.41,3754,0.0
MicroScalp_v42,4.3,-100.0,51.62,105.93,3754,0.0
MicroScalp_v43,4.4,-100.0,51.62,107.43,3754,0.0
MicroScalp_v44,4.5,-100.0,51.62,108.89,3754,0.0
MicroScalp_v45,4.6,-100.0,51.62,110.34,3754,0.0
MicroScalp_v46,4.7,-100.0,51.62,111.75,3754,0.0
MicroScalp_v47,4.8,-100.0,51.62,113.15,3754,0.0
MicroScalp_v48,4.9,-100.0,51.62,114.52,3754,0.0
MicroScalp_v49,5.0,-100.0,51.63,101.11,3752,0.0
MicroScalp_v50,5.1,-100.0,51.63,102.26,3752,0.0
MicroScalp_v51,5.2,-100.0,51.64,100.73,3751,0.0
MicroScalp_v52,5.3,-100.0,51.64,101.82,3751,0.0
MicroScalp_v53,5.4,-100.0,51.64,102.89,3751,0.0
MicroScalp_v54,5.5,-100.0,51.64,103.94,3751,0.0
MicroScalp_v55,5.6,-100.0,51.64,104.98,3751,0.0
MicroScalp_v56,5.7,-100.0,51.64,106.0,3751,0.0
MicroScalp_v57,5.8,-100.0,51.64,107.0,3751,0.0
MicroScalp_v58,5.9,-100.0,51.64,107.99,3751,0.0
MicroScalp_v59,6.0,-100.0,51.64,108.96,3751,0.0
MicroScalp_v60,6.1,-100.0,51.64,109.92,3751,0.0
MicroScalp_v61,6.2,-100.0,51.64,110.86,3751,0.0
MicroScalp_v62,6.3,-100.0,51.64,111.79,3751,0.0
MicroScalp_v63,6.4,-100.0,51.64,112.7,3751,0.0
MicroScalp_v64,6.5,-100.0,51.64,113.6,3751,0.0
MicroScalp_v65,6.6,-100.0,51.64,114.49,3751,0.0
MicroScalp_v66,6.7,-100.0,51.64,115.36,3751,0.0
MicroScalp_v67,6.8,-100.0,51.64,116.22,3751,0.0
MicroScalp_v68,6.9,-100.0,51.64,117.07,3751,0.0
MicroScalp_v69,7.0,-100.0,51.64,117.9,3751,0.0
MicroScalp_v70,7.1,-100.0,51.64,118.73,3751,0.0
MicroScalp_v71,7.2,-100.0,51.64,119.54,3751,0.0
MicroScalp_v72,7.3,-100.0,51.64,120.34,3751,0.0
MicroScalp_v73,7.4,-100.0,51.64,121.13,3751,0.0
MicroScalp_v74,7.5,-100.0,51.64,121.9,3751,0.0
MicroScalp_v75,7.6,-100.0,51.64,122.67,3751,0.0
MicroScalp_v76,7.7,-100.0,51.64,123.43,3751,0.0
MicroScalp_v77,7.8,-100.0,51.64,124.17,3751,0.0
MicroScalp_v78,7.9,-100.0,51.64,124.91,3751,0.0
MicroScalp_v79,8.0,-100.0,51.64,125.64,3751,0.0
MicroScalp_v80,8.1,-100.0,51.64,126.35,3751,0.0
MicroScalp_v81,8.2,-100.0,51.64,127.06,3751,0.0
MicroScalp_v82,8.3,-100.0,51.64,127.76,3751,0.0
MicroScalp_v83,8.4,-100.0,51.65,100.08,3750,0.0
MicroScalp_v84,8.5,-100.0,51.65,100.61,3750,0.0
MicroScalp_v85,8.6,-100.0,51.65,101.13,3750,0.0
MicroScalp_v86,8.7,-100.0,51.65,101.65,3750,0.0
MicroScalp_v87,8.8,-100.0,51.65,102.16,3750,0.0
MicroScalp_v88,8.9,-100.0,51.65,102.66,3750,0.0
MicroScalp_v89,9.0,-100.0,51.65,103.15,3750,0.0
MicroScalp_v90,9.1,-100.0,51.65,103.64,3750,0.0
MicroScalp_v91,9.2,-100.0,51.65,104.13,3750,0.0
MicroScalp_v92,9.3,-100.0,51.65,104.61,3750,0.0
MicroScalp_v93,9.4,-100.0,51.65,105.08,3750,0.0
MicroScalp_v94,9.5,-100.0,51.65,105.54,3750,0.0
MicroScalp_v95,9.6,-100.0,51.65,106.0,3750,0.0
MicroScalp_v96,9.7,-100.0,51.65,106.46,3750,0.0
MicroScalp_v97,9.8,-100.0,51.65,106.91,3750,0.0
MicroScalp_v98,9.9,-100.0,51.65,107.35,3750,0.0
MicroScalp_v99,10.0,-100.0,51.65,107.79,3750,0.0
MicroScalp_v100,10.1,-100.0,51.65,108.22,3750,0.0
MicroScalp_v101,10.2,-100.0,51.65,108.65,3750,0.0
MicroScalp_v102,10.3,-100.0,51.65,109.08,3750,0.0
MicroScalp_v103,10.4,-100.0,51.65,109.49,3750,0.0
MicroScalp_v104,10.5,-100.0,51.65,109.91,3750,0.0
MicroScalp_v105,10.6,-100.0,51.65,110.32,3750,0.0
MicroScalp_v106,10.7,-100.0,51.65,110.72,3750,0.0
MicroScalp_v107,10.8,-100.0,51.65,111.12,3750,0.0
MicroScalp_v108,10.9,-100.0,51.65,111.51,3750,0.0
MicroScalp_v109,11.0,-100.0,51.65,111.91,3750,0.0
MicroScalp_v110,11.1,-100.0,51.65,112.29,3750,0.0
MicroScalp_v111,11.2,-100.0,51.65,112.67,3750,0.0
MicroScalp_v112,11.3,-100.0,51.65,113.05,3750,0.0
MicroScalp_v113,11.4,-100.0,51.65,113.42,3750,0.0
MicroScalp_v114,11.5,-100.0,51.65,113.79,3750,0.0
MicroScalp_v115,11.6,-100.0,51.65,114.16,3750,0.0
MicroScalp_v116,11.7,-100.0,51.65,114.52,3750,0.0
MicroScalp_v117,11.8,-100.0,51.65,114.88,3750,0.0
MicroScalp_v118,11.9,-100.0,51.65,115.23,3750,0.0
MicroScalp_v119,12.0,-100.0,51.67,100.22,3749,0.0
MicroScalp_v120,12.1,-100.0,51.67,100.52,3749,0.0
MicroScalp_v121,12.2,-100.0,51.67,100.81,3749,0.0
MicroScalp_v122,12.3,-100.0,51.67,101.11,3749,0.0
MicroScalp_v123,12.4,-100.0,51.67,101.4,3749,0.0
MicroScalp_v124,12.5,-100.0,51.67,101.69,3749,0.0
MicroScalp_v125,12.6,-100.0,51.67,101.97,3749,0.0
MicroScalp_v126,12.7,-100.0,49.95,100.16,919,0.0
MicroScalp_v127,12.8,-100.0,49.95,100.58,919,0.0
MicroScalp_v128,12.9,-100.0,49.95,101.0,919,0.0
MicroScalp_v129,13.0,-100.0,49.95,101.42,919,0.0
MicroScalp_v130,13.1,-100.0,49.95,101.83,919,0.0
MicroScalp_v131,13.2,-100.0,49.95,102.24,919,0.0
MicroScalp_v132,13.3,-100.0,49.95,102.65,919,0.0
MicroScalp_v133,13.4,-100.0,49.95,103.06,919,0.0
MicroScalp_v134,13.5,-100.0,49.95,103.46,919,0.0
MicroScalp_v135,13.6,-100.0,49.95,103.86,919,0.0
MicroScalp_v136,13.7,-100.0,49.95,104.26,919,0.0
MicroScalp_v137,13.8,-100.0,49.95,104.65,919,0.0
MicroScalp_v138,13.9,-100.0,49.95,105.04,919,0.0
MicroScalp_v139,14.0,-100.0,49.95,105.43,919,0.0
MicroScalp_v140,14.1,-100.0,49.95,105.82,919,0.0
MicroScalp_v141,14.2,-100.0,49.95,106.2,919,0.0
MicroScalp_v142,14.3,-100.0,49.95,106.58,919,0.0
MicroScalp_v143,14.4,-100.0,49.95,106.96,919,0.0
MicroScalp_v144,14.5,-100.0,49.95,107.33,919,0.0
MicroScalp_v145,14.6,-100.0,49.95,107.71,919,0.0
MicroScalp_v146,14.7,-100.0,49.95,108.08,919,0.0
MicroScalp_v147,14.8,-100.0,49.95,108.45,919,0.0
MicroScalp_v148,14.9,-100.0,49.95,108.81,919,0.0
MicroScalp_v149,15.0,-100.0,49.95,109.17,919,0.0
MicroScalp_v150,15.1,-100.0,49.95,109.53,919,0.0
MicroScalp_v151,15.2,-100.0,49.95,109.89,919,0.0
MicroScalp_v152,15.3,-100.0,49.95,110.25,919,0.0
MicroScalp_v153,15.4,-100.0,49.95,110.6,919,0.0
MicroScalp_v154,15.5,-100.0,49.95,110.95,919,0.0
MicroScalp_v155,15.6,-100.0,50.0,100.3,918,0.0
MicroScalp_v156,15.7,-100.0,50.0,100.61,918,0.0
MicroScalp_v157,15.8,-100.0,50.0,100.92,918,0.0
MicroScalp_v158,15.9,-100.0,50.0,101.23,918,0.0
MicroScalp_v159,16.0,-100.0,50.0,101.54,918,0.0
MicroScalp_v160,16.1,-100.0,50.0,101.84,918,0.0
MicroScalp_v161,16.2,-100.0,50.0,102.15,918,0.0
MicroScalp_v162,16.3,-100.0,50.0,102.45,918,0.0
MicroScalp_v163,16.4,-100.0,50.0,102.74,918,0.0
MicroScalp_v164,16.5,-100.0,50.0,103.04,918,0.0
MicroScalp_v165,16.6,-100.0,50.0,103.34,918,0.0
MicroScalp_v166,16.7,-100.0,50.0,103.63,918,0.0
MicroScalp_v167,16.8,-100.0,50.0,103.92,918,0.0
MicroScalp_v168,16.9,-100.0,50.0,104.21,918,0.0
MicroScalp_v169,17.0,-100.0,50.0,104.5,918,0.0
MicroScalp_v170,17.1,-100.0,50.0,104.78,918,0.0
MicroScalp_v171,17.2,-100.0,50.0,105.06,918,0.0
MicroScalp_v172,17.3,-100.0,50.0,105.35,918,0.0
MicroScalp_v173,17.4,-100.0,50.0,105.63,918,0.0
MicroScalp_v174,17.5,-100.0,50.0,105.9,918,0.0
MicroScalp_v175,17.6,-100.0,50.0,106.18,918,0.0
MicroScalp_v176,17.7,-100.0,50.0,106.46,918,0.0
MicroScalp_v177,17.8,-100.0,50.0,106.73,918,0.0
MicroScalp_v178,17.9,-100.0,50.0,107.0,918,0.0
MicroScalp_v179,18.0,-100.0,50.0,107.27,918,0.0
MicroScalp_v180,18.1,-100.0,50.0,107.54,918,0.0
MicroScalp_v181,18.2,-100.0,50.0,107.81,918,0.0
MicroScalp_v182,18.3,-100.0,50.0,108.07,918,0.0
MicroScalp_v183,18.4,-100.0,50.0,108.34,918,0.0
MicroScalp_v184,18.5,-100.0,50.0,108.6,918,0.0
MicroScalp_v185,18.6,-100.0,50.0,108.86,918,0.0
MicroScalp_v186,18.7,-100.0,49.23,100.27,323,0.0
MicroScalp_v187,18.8,-100.0,49.23,100.64,323,0.0
MicroScalp_v188,18.9,-100.0,49.23,101.0,323,0.0
MicroScalp_v189,19.0,-100.0,49.23,101.36,323,0.0
MicroScalp_v190,19.1,-100.0,49.23,101.73,323,0.0
MicroScalp_v191,19.2,-100.0,49.23,102.09,323,0.0
MicroScalp_v192,19.3,-100.0,49.23,102.45,323,0.0
MicroScalp_v193,19.4,-100.0,45.65,100.39,46,0.0
MicroScalp_v194,19.5,-100.0,45.65,100.87,46,0.0
MicroScalp_v195,19.6,-100.0,45.65,101.36,46,0.0
MicroScalp_v196,19.7,-100.0,45.65,101.84,46,0.0
MicroScalp_v197,19.8,-100.0,45.65,102.32,46,0.0
MicroScalp_v198,19.9,-100.0,45.65,102.81,46,0.0
MicroScalp_v199,20.0,-100.0,45.65,103.29,46,0.0
MicroScalp_v200,20.1,-100.0,45.65,103.77,46,0.0
