ID,UMBRAL_GATILLO,TOTAL_TRADES,TRADES_DIA,ROI_FINAL,LIQUIDADO
TITAN_000,1.0,1,0.1,-100.0,SÍ
TITAN_137,14.700000000000001,1,0.1,-100.0,SÍ
TITAN_127,13.700000000000001,1,0.1,-100.0,SÍ
TITAN_128,13.8,1,0.1,-100.0,SÍ
TITAN_129,13.9,1,0.1,-100.0,SÍ
TITAN_130,14.0,1,0.1,-100.0,SÍ
TITAN_131,14.100000000000001,1,0.1,-100.0,SÍ
TITAN_132,14.200000000000001,1,0.1,-100.0,SÍ
TITAN_133,14.3,1,0.1,-100.0,SÍ
TITAN_134,14.4,1,0.1,-100.0,SÍ
TITAN_135,14.5,1,0.1,-100.0,SÍ
TITAN_136,14.600000000000001,1,0.1,-100.0,SÍ
TITAN_138,14.8,1,0.1,-100.0,SÍ
TITAN_001,1.1,1,0.1,-100.0,SÍ
TITAN_139,14.9,1,0.1,-100.0,SÍ
TITAN_140,15.0,1,0.1,-100.0,SÍ
TITAN_141,15.100000000000001,1,0.1,-100.0,SÍ
TITAN_142,15.200000000000001,1,0.1,-100.0,SÍ
TITAN_143,15.3,1,0.1,-100.0,SÍ
TITAN_144,15.4,1,0.1,-100.0,SÍ
TITAN_145,15.5,1,0.1,-100.0,SÍ
TITAN_146,15.600000000000001,1,0.1,-100.0,SÍ
TITAN_147,15.700000000000001,1,0.1,-100.0,SÍ
TITAN_148,15.8,1,0.1,-100.0,SÍ
TITAN_126,13.600000000000001,1,0.1,-100.0,SÍ
TITAN_125,13.5,1,0.1,-100.0,SÍ
TITAN_124,13.4,1,0.1,-100.0,SÍ
TITAN_123,13.3,1,0.1,-100.0,SÍ
TITAN_102,11.200000000000001,1,0.1,-100.0,SÍ
TITAN_103,11.3,1,0.1,-100.0,SÍ
TITAN_104,11.4,1,0.1,-100.0,SÍ
TITAN_105,11.5,1,0.1,-100.0,SÍ
TITAN_106,11.600000000000001,1,0.1,-100.0,SÍ
TITAN_107,11.700000000000001,1,0.1,-100.0,SÍ
TITAN_108,11.8,1,0.1,-100.0,SÍ
TITAN_109,11.9,1,0.1,-100.0,SÍ
TITAN_110,12.0,1,0.1,-100.0,SÍ
TITAN_111,12.100000000000001,1,0.1,-100.0,SÍ
TITAN_112,12.200000000000001,1,0.1,-100.0,SÍ
TITAN_113,12.3,1,0.1,-100.0,SÍ
TITAN_114,12.4,1,0.1,-100.0,SÍ
TITAN_115,12.5,1,0.1,-100.0,SÍ
TITAN_116,12.600000000000001,1,0.1,-100.0,SÍ
TITAN_117,12.700000000000001,1,0.1,-100.0,SÍ
TITAN_118,12.8,1,0.1,-100.0,SÍ
TITAN_119,12.9,1,0.1,-100.0,SÍ
TITAN_120,13.0,1,0.1,-100.0,SÍ
TITAN_121,13.100000000000001,1,0.1,-100.0,SÍ
TITAN_122,13.200000000000001,1,0.1,-100.0,SÍ
TITAN_149,15.9,1,0.1,-100.0,SÍ
TITAN_150,16.0,1,0.1,-100.0,SÍ
TITAN_151,16.1,1,0.1,-100.0,SÍ
TITAN_176,18.6,1,0.1,-100.0,SÍ
TITAN_178,18.8,1,0.1,-100.0,SÍ
TITAN_179,18.900000000000002,1,0.1,-100.0,SÍ
TITAN_180,19.0,1,0.1,-100.0,SÍ
TITAN_181,19.1,1,0.1,-100.0,SÍ
TITAN_182,19.2,1,0.1,-100.0,SÍ
TITAN_183,19.3,1,0.1,-100.0,SÍ
TITAN_184,19.400000000000002,1,0.1,-100.0,SÍ
TITAN_185,19.5,1,0.1,-100.0,SÍ
TITAN_186,19.6,1,0.1,-100.0,SÍ
TITAN_187,19.7,1,0.1,-100.0,SÍ
TITAN_188,19.8,1,0.1,-100.0,SÍ
TITAN_189,19.900000000000002,1,0.1,-100.0,SÍ
TITAN_190,20.0,1,0.1,-100.0,SÍ
TITAN_191,20.1,1,0.1,-100.0,SÍ
TITAN_192,20.200000000000003,1,0.1,-100.0,SÍ
TITAN_193,20.3,1,0.1,-100.0,SÍ
TITAN_194,20.400000000000002,1,0.1,-100.0,SÍ
TITAN_195,20.5,1,0.1,-100.0,SÍ
TITAN_196,20.6,1,0.1,-100.0,SÍ
TITAN_197,20.700000000000003,1,0.1,-100.0,SÍ
TITAN_198,20.8,1,0.1,-100.0,SÍ
TITAN_177,18.7,1,0.1,-100.0,SÍ
TITAN_175,18.5,1,0.1,-100.0,SÍ
TITAN_152,16.200000000000003,1,0.1,-100.0,SÍ
TITAN_174,18.400000000000002,1,0.1,-100.0,SÍ
TITAN_153,16.3,1,0.1,-100.0,SÍ
TITAN_154,16.4,1,0.1,-100.0,SÍ
TITAN_155,16.5,1,0.1,-100.0,SÍ
TITAN_156,16.6,1,0.1,-100.0,SÍ
TITAN_157,16.700000000000003,1,0.1,-100.0,SÍ
TITAN_158,16.8,1,0.1,-100.0,SÍ
TITAN_159,16.9,1,0.1,-100.0,SÍ
TITAN_160,17.0,1,0.1,-100.0,SÍ
TITAN_161,17.1,1,0.1,-100.0,SÍ
TITAN_162,17.2,1,0.1,-100.0,SÍ
TITAN_163,17.3,1,0.1,-100.0,SÍ
TITAN_164,17.400000000000002,1,0.1,-100.0,SÍ
TITAN_165,17.5,1,0.1,-100.0,SÍ
TITAN_166,17.6,1,0.1,-100.0,SÍ
TITAN_167,17.7,1,0.1,-100.0,SÍ
TITAN_168,17.8,1,0.1,-100.0,SÍ
TITAN_169,17.900000000000002,1,0.1,-100.0,SÍ
TITAN_170,18.0,1,0.1,-100.0,SÍ
TITAN_171,18.1,1,0.1,-100.0,SÍ
TITAN_172,18.2,1,0.1,-100.0,SÍ
TITAN_173,18.3,1,0.1,-100.0,SÍ
TITAN_101,11.100000000000001,1,0.1,-100.0,SÍ
TITAN_100,11.0,1,0.1,-100.0,SÍ
TITAN_099,10.9,1,0.1,-100.0,SÍ
TITAN_025,3.5,1,0.1,-100.0,SÍ
TITAN_027,3.7,1,0.1,-100.0,SÍ
TITAN_028,3.8000000000000003,1,0.1,-100.0,SÍ
TITAN_029,3.9000000000000004,1,0.1,-100.0,SÍ
TITAN_030,4.0,1,0.1,-100.0,SÍ
TITAN_031,4.1,1,0.1,-100.0,SÍ
TITAN_032,4.2,1,0.1,-100.0,SÍ
TITAN_033,4.300000000000001,1,0.1,-100.0,SÍ
TITAN_034,4.4,1,0.1,-100.0,SÍ
TITAN_035,4.5,1,0.1,-100.0,SÍ
TITAN_036,4.6,1,0.1,-100.0,SÍ
TITAN_037,4.7,1,0.1,-100.0,SÍ
TITAN_038,4.800000000000001,1,0.1,-100.0,SÍ
TITAN_039,4.9,1,0.1,-100.0,SÍ
TITAN_040,5.0,1,0.1,-100.0,SÍ
TITAN_041,5.1000000000000005,1,0.1,-100.0,SÍ
TITAN_042,5.2,1,0.1,-100.0,SÍ
TITAN_043,5.3,1,0.1,-100.0,SÍ
TITAN_044,5.4,1,0.1,-100.0,SÍ
TITAN_045,5.5,1,0.1,-100.0,SÍ
TITAN_046,5.6000000000000005,1,0.1,-100.0,SÍ
TITAN_047,5.7,1,0.1,-100.0,SÍ
TITAN_026,3.6,1,0.1,-100.0,SÍ
TITAN_024,3.4000000000000004,1,0.1,-100.0,SÍ
TITAN_049,5.9,1,0.1,-100.0,SÍ
TITAN_023,3.3000000000000003,1,0.1,-100.0,SÍ
TITAN_002,1.2,1,0.1,-100.0,SÍ
TITAN_003,1.3,1,0.1,-100.0,SÍ
TITAN_004,1.4,1,0.1,-100.0,SÍ
TITAN_005,1.5,1,0.1,-100.0,SÍ
TITAN_006,1.6,1,0.1,-100.0,SÍ
TITAN_007,1.7000000000000002,1,0.1,-100.0,SÍ
TITAN_008,1.8,1,0.1,-100.0,SÍ
TITAN_009,1.9,1,0.1,-100.0,SÍ
TITAN_010,2.0,1,0.1,-100.0,SÍ
TITAN_011,2.1,1,0.1,-100.0,SÍ
TITAN_012,2.2,1,0.1,-100.0,SÍ
TITAN_013,2.3,1,0.1,-100.0,SÍ
TITAN_014,2.4000000000000004,1,0.1,-100.0,SÍ
TITAN_015,2.5,1,0.1,-100.0,SÍ
TITAN_016,2.6,1,0.1,-100.0,SÍ
TITAN_017,2.7,1,0.1,-100.0,SÍ
TITAN_018,2.8,1,0.1,-100.0,SÍ
TITAN_019,2.9000000000000004,1,0.1,-100.0,SÍ
TITAN_020,3.0,1,0.1,-100.0,SÍ
TITAN_021,3.1,1,0.1,-100.0,SÍ
TITAN_022,3.2,1,0.1,-100.0,SÍ
TITAN_048,5.800000000000001,1,0.1,-100.0,SÍ
TITAN_050,6.0,1,0.1,-100.0,SÍ
TITAN_098,10.8,1,0.1,-100.0,SÍ
TITAN_075,8.5,1,0.1,-100.0,SÍ
TITAN_077,8.7,1,0.1,-100.0,SÍ
TITAN_078,8.8,1,0.1,-100.0,SÍ
TITAN_079,8.9,1,0.1,-100.0,SÍ
TITAN_080,9.0,1,0.1,-100.0,SÍ
TITAN_081,9.1,1,0.1,-100.0,SÍ
TITAN_082,9.200000000000001,1,0.1,-100.0,SÍ
TITAN_083,9.3,1,0.1,-100.0,SÍ
TITAN_084,9.4,1,0.1,-100.0,SÍ
TITAN_085,9.5,1,0.1,-100.0,SÍ
TITAN_086,9.6,1,0.1,-100.0,SÍ
TITAN_087,9.700000000000001,1,0.1,-100.0,SÍ
TITAN_088,9.8,1,0.1,-100.0,SÍ
TITAN_089,9.9,1,0.1,-100.0,SÍ
TITAN_090,10.0,1,0.1,-100.0,SÍ
TITAN_091,10.1,1,0.1,-100.0,SÍ
TITAN_092,10.200000000000001,1,0.1,-100.0,SÍ
TITAN_093,10.3,1,0.1,-100.0,SÍ
TITAN_094,10.4,1,0.1,-100.0,SÍ
TITAN_095,10.5,1,0.1,-100.0,SÍ
TITAN_096,10.600000000000001,1,0.1,-100.0,SÍ
TITAN_097,10.700000000000001,1,0.1,-100.0,SÍ
TITAN_076,8.600000000000001,1,0.1,-100.0,SÍ
TITAN_074,8.4,1,0.1,-100.0,SÍ
TITAN_051,6.1000000000000005,1,0.1,-100.0,SÍ
TITAN_073,8.3,1,0.1,-100.0,SÍ
TITAN_052,6.2,1,0.1,-100.0,SÍ
TITAN_053,6.300000000000001,1,0.1,-100.0,SÍ
TITAN_054,6.4,1,0.1,-100.0,SÍ
TITAN_055,6.5,1,0.1,-100.0,SÍ
TITAN_056,6.6000000000000005,1,0.1,-100.0,SÍ
TITAN_057,6.7,1,0.1,-100.0,SÍ
TITAN_058,6.800000000000001,1,0.1,-100.0,SÍ
TITAN_059,6.9,1,0.1,-100.0,SÍ
TITAN_060,7.0,1,0.1,-100.0,SÍ
TITAN_061,7.1000000000000005,1,0.1,-100.0,SÍ
TITAN_062,7.2,1,0.1,-100.0,SÍ
TITAN_063,7.300000000000001,1,0.1,-100.0,SÍ
TITAN_064,7.4,1,0.1,-100.0,SÍ
TITAN_065,7.5,1,0.1,-100.0,SÍ
TITAN_066,7.6000000000000005,1,0.1,-100.0,SÍ
TITAN_067,7.7,1,0.1,-100.0,SÍ
TITAN_068,7.800000000000001,1,0.1,-100.0,SÍ
TITAN_069,7.9,1,0.1,-100.0,SÍ
TITAN_070,8.0,1,0.1,-100.0,SÍ
TITAN_071,8.100000000000001,1,0.1,-100.0,SÍ
TITAN_072,8.2,1,0.1,-100.0,SÍ
TITAN_199,20.900000000000002,1,0.1,-100.0,SÍ
