ID,DISPARO_USD,TOTAL_TRADES,TRADES_DIA,ROI_FINAL,ESTADO
TITAN_008,4.5,18370,1312.1,-100.0,LIQUIDADO
TITAN_003,2.0,18367,1311.9,-100.0,LIQUIDADO
TITAN_007,4.0,18340,1310.0,-100.0,LIQUIDADO
TITAN_002,1.5,18336,1309.7,-100.0,LIQUIDADO
TITAN_010,5.5,18302,1307.3,-100.0,LIQUIDADO
TITAN_001,1.0,18295,1306.8,-100.0,LIQUIDADO
TITAN_009,5.0,18231,1302.2,-100.0,LIQUIDADO
TITAN_000,0.5,18191,1299.4,-100.0,LIQUIDADO
TITAN_011,6.0,18155,1296.8,-99.61,SOBREVIVE
TITAN_006,3.5,18136,1295.4,-100.0,LIQUIDADO
TITAN_004,2.5,18106,1293.3,-100.0,LIQUIDADO
TITAN_005,3.0,17948,1282.0,-100.0,LIQUIDADO
TITAN_012,6.5,17943,1281.6,-98.25,SOBREVIVE
TITAN_013,7.0,17696,1264.0,-96.2,SOBREVIVE
TITAN_014,7.5,17480,1248.6,-94.5,SOBREVIVE
TITAN_015,8.0,17261,1232.9,-95.78,SOBREVIVE
TITAN_016,8.5,17062,1218.7,-92.23,SOBREVIVE
TITAN_017,9.0,16851,1203.6,-92.1,SOBREVIVE
TITAN_018,9.5,16639,1188.5,-90.78,SOBREVIVE
TITAN_019,10.0,16439,1174.2,-90.1,SOBREVIVE
TITAN_020,10.5,16229,1159.2,-87.92,SOBREVIVE
TITAN_021,11.0,16002,1143.0,-86.75,SOBREVIVE
TITAN_022,11.5,15761,1125.8,-85.73,SOBREVIVE
TITAN_023,12.0,15534,1109.6,-85.3,SOBREVIVE
TITAN_024,12.5,15296,1092.6,-83.61,SOBREVIVE
TITAN_025,13.0,15096,1078.3,-81.54,SOBREVIVE
TITAN_026,13.5,14885,1063.2,-82.22,SOBREVIVE
TITAN_027,14.0,14670,1047.9,-80.59,SOBREVIVE
TITAN_028,14.5,14483,1034.5,-80.73,SOBREVIVE
TITAN_029,15.0,14291,1020.8,-77.29,SOBREVIVE
TITAN_030,15.5,14114,1008.1,-77.67,SOBREVIVE
TITAN_031,16.0,13912,993.7,-75.7,SOBREVIVE
TITAN_032,16.5,13719,979.9,-73.61,SOBREVIVE
TITAN_033,17.0,13513,965.2,-72.61,SOBREVIVE
TITAN_034,17.5,13297,949.8,-72.47,SOBREVIVE
TITAN_035,18.0,13071,933.6,-72.87,SOBREVIVE
TITAN_036,18.5,12883,920.2,-69.55,SOBREVIVE
TITAN_037,19.0,12675,905.4,-69.49,SOBREVIVE
TITAN_038,19.5,12480,891.4,-67.36,SOBREVIVE
TITAN_039,20.0,12282,877.3,-66.6,SOBREVIVE
TITAN_040,20.5,12121,865.8,-67.74,SOBREVIVE
TITAN_041,21.0,11915,851.1,-65.46,SOBREVIVE
TITAN_042,21.5,11734,838.1,-63.37,SOBREVIVE
TITAN_043,22.0,11587,827.6,-63.28,SOBREVIVE
TITAN_044,22.5,11409,814.9,-62.12,SOBREVIVE
TITAN_045,23.0,11266,804.7,-60.52,SOBREVIVE
TITAN_046,23.5,11097,792.6,-61.04,SOBREVIVE
TITAN_047,24.0,10955,782.5,-60.69,SOBREVIVE
TITAN_048,24.5,10810,772.1,-59.22,SOBREVIVE
TITAN_049,25.0,10647,760.5,-57.34,SOBREVIVE
TITAN_050,25.5,10485,748.9,-57.21,SOBREVIVE
TITAN_051,26.0,10323,737.4,-55.06,SOBREVIVE
TITAN_052,26.5,10183,727.4,-56.34,SOBREVIVE
TITAN_053,27.0,10031,716.5,-53.22,SOBREVIVE
TITAN_054,27.5,9901,707.2,-53.0,SOBREVIVE
TITAN_055,28.0,9741,695.8,-52.83,SOBREVIVE
TITAN_056,28.5,9590,685.0,-51.38,SOBREVIVE
TITAN_057,29.0,9447,674.8,-50.2,SOBREVIVE
TITAN_058,29.5,9298,664.1,-51.47,SOBREVIVE
TITAN_059,30.0,9122,651.6,-48.92,SOBREVIVE
TITAN_060,30.5,8990,642.1,-49.35,SOBREVIVE
TITAN_061,31.0,8855,632.5,-48.03,SOBREVIVE
TITAN_062,31.5,8724,623.1,-48.07,SOBREVIVE
TITAN_063,32.0,8591,613.6,-46.58,SOBREVIVE
TITAN_064,32.5,8469,604.9,-48.78,SOBREVIVE
TITAN_065,33.0,8342,595.9,-45.67,SOBREVIVE
TITAN_066,33.5,8215,586.8,-44.42,SOBREVIVE
TITAN_067,34.0,8075,576.8,-44.13,SOBREVIVE
TITAN_068,34.5,7957,568.4,-43.23,SOBREVIVE
TITAN_069,35.0,7848,560.6,-42.45,SOBREVIVE
TITAN_070,35.5,7723,551.6,-42.55,SOBREVIVE
TITAN_071,36.0,7614,543.9,-41.38,SOBREVIVE
TITAN_072,36.5,7503,535.9,-40.5,SOBREVIVE
TITAN_073,37.0,7390,527.9,-40.19,SOBREVIVE
TITAN_074,37.5,7284,520.3,-39.49,SOBREVIVE
TITAN_075,38.0,7191,513.6,-38.91,SOBREVIVE
TITAN_076,38.5,7086,506.1,-36.9,SOBREVIVE
TITAN_077,39.0,7000,500.0,-38.85,SOBREVIVE
TITAN_078,39.5,6908,493.4,-37.28,SOBREVIVE
TITAN_079,40.0,6799,485.6,-37.15,SOBREVIVE
TITAN_080,40.5,6713,479.5,-35.3,SOBREVIVE
TITAN_081,41.0,6618,472.7,-36.06,SOBREVIVE
TITAN_082,41.5,6516,465.4,-34.52,SOBREVIVE
TITAN_083,42.0,6409,457.8,-34.96,SOBREVIVE
TITAN_084,42.5,6340,452.9,-34.1,SOBREVIVE
TITAN_085,43.0,6238,445.6,-34.61,SOBREVIVE
TITAN_086,43.5,6142,438.7,-32.63,SOBREVIVE
TITAN_087,44.0,6038,431.3,-33.53,SOBREVIVE
TITAN_088,44.5,5942,424.4,-33.23,SOBREVIVE
TITAN_089,45.0,5853,418.1,-31.82,SOBREVIVE
TITAN_090,45.5,5772,412.3,-30.45,SOBREVIVE
TITAN_091,46.0,5687,406.2,-31.32,SOBREVIVE
TITAN_092,46.5,5606,400.4,-30.51,SOBREVIVE
TITAN_093,47.0,5530,395.0,-29.95,SOBREVIVE
TITAN_094,47.5,5444,388.9,-28.76,SOBREVIVE
TITAN_095,48.0,5352,382.3,-28.68,SOBREVIVE
TITAN_096,48.5,5284,377.4,-28.32,SOBREVIVE
TITAN_097,49.0,5198,371.3,-27.39,SOBREVIVE
TITAN_098,49.5,5126,366.1,-29.44,SOBREVIVE
TITAN_099,50.0,5045,360.4,-28.85,SOBREVIVE
TITAN_100,50.5,4987,356.2,-26.48,SOBREVIVE
TITAN_101,51.0,4919,351.4,-27.07,SOBREVIVE
TITAN_102,51.5,4831,345.1,-25.84,SOBREVIVE
TITAN_103,52.0,4756,339.7,-24.84,SOBREVIVE
TITAN_104,52.5,4685,334.6,-25.67,SOBREVIVE
TITAN_105,53.0,4627,330.5,-24.41,SOBREVIVE
TITAN_106,53.5,4567,326.2,-26.34,SOBREVIVE
TITAN_107,54.0,4506,321.9,-23.55,SOBREVIVE
TITAN_108,54.5,4450,317.9,-25.39,SOBREVIVE
TITAN_109,55.0,4399,314.2,-23.04,SOBREVIVE
TITAN_110,55.5,4347,310.5,-21.76,SOBREVIVE
TITAN_111,56.0,4282,305.9,-22.43,SOBREVIVE
TITAN_112,56.5,4225,301.8,-23.89,SOBREVIVE
TITAN_113,57.0,4158,297.0,-22.62,SOBREVIVE
TITAN_114,57.5,4085,291.8,-21.25,SOBREVIVE
TITAN_115,58.0,4037,288.4,-22.09,SOBREVIVE
TITAN_116,58.5,3978,284.1,-20.81,SOBREVIVE
TITAN_117,59.0,3926,280.4,-22.32,SOBREVIVE
TITAN_118,59.5,3876,276.9,-20.82,SOBREVIVE
TITAN_119,60.0,3832,273.7,-21.75,SOBREVIVE
TITAN_120,60.5,3770,269.3,-21.0,SOBREVIVE
TITAN_121,61.0,3713,265.2,-19.85,SOBREVIVE
TITAN_122,61.5,3654,261.0,-19.44,SOBREVIVE
TITAN_123,62.0,3595,256.8,-19.45,SOBREVIVE
TITAN_124,62.5,3539,252.8,-19.25,SOBREVIVE
TITAN_125,63.0,3500,250.0,-18.88,SOBREVIVE
TITAN_126,63.5,3463,247.4,-18.62,SOBREVIVE
TITAN_127,64.0,3422,244.4,-18.43,SOBREVIVE
TITAN_128,64.5,3370,240.7,-17.3,SOBREVIVE
TITAN_129,65.0,3331,237.9,-18.44,SOBREVIVE
TITAN_130,65.5,3282,234.4,-17.65,SOBREVIVE
TITAN_131,66.0,3239,231.4,-16.39,SOBREVIVE
TITAN_132,66.5,3190,227.9,-16.76,SOBREVIVE
TITAN_133,67.0,3157,225.5,-16.92,SOBREVIVE
TITAN_134,67.5,3114,222.4,-17.93,SOBREVIVE
TITAN_135,68.0,3075,219.6,-16.59,SOBREVIVE
TITAN_136,68.5,3030,216.4,-16.03,SOBREVIVE
TITAN_137,69.0,2983,213.1,-15.54,SOBREVIVE
TITAN_138,69.5,2945,210.4,-14.81,SOBREVIVE
TITAN_139,70.0,2898,207.0,-15.26,SOBREVIVE
TITAN_140,70.5,2867,204.8,-14.85,SOBREVIVE
TITAN_141,71.0,2828,202.0,-15.43,SOBREVIVE
TITAN_142,71.5,2795,199.6,-15.78,SOBREVIVE
TITAN_143,72.0,2760,197.1,-13.77,SOBREVIVE
TITAN_144,72.5,2725,194.6,-15.75,SOBREVIVE
TITAN_145,73.0,2683,191.6,-15.93,SOBREVIVE
TITAN_146,73.5,2657,189.8,-14.13,SOBREVIVE
TITAN_147,74.0,2622,187.3,-15.07,SOBREVIVE
TITAN_148,74.5,2593,185.2,-13.6,SOBREVIVE
TITAN_149,75.0,2565,183.2,-14.02,SOBREVIVE
TITAN_150,75.5,2536,181.1,-13.61,SOBREVIVE
TITAN_151,76.0,2496,178.3,-12.15,SOBREVIVE
TITAN_152,76.5,2469,176.4,-13.26,SOBREVIVE
TITAN_153,77.0,2442,174.4,-13.14,SOBREVIVE
TITAN_154,77.5,2414,172.4,-12.87,SOBREVIVE
TITAN_155,78.0,2380,170.0,-12.0,SOBREVIVE
TITAN_156,78.5,2362,168.7,-11.45,SOBREVIVE
TITAN_157,79.0,2340,167.1,-13.01,SOBREVIVE
TITAN_158,79.5,2302,164.4,-11.71,SOBREVIVE
TITAN_159,80.0,2270,162.1,-12.8,SOBREVIVE
TITAN_160,80.5,2233,159.5,-10.75,SOBREVIVE
TITAN_161,81.0,2205,157.5,-10.7,SOBREVIVE
TITAN_162,81.5,2182,155.9,-12.16,SOBREVIVE
TITAN_163,82.0,2147,153.4,-11.08,SOBREVIVE
TITAN_164,82.5,2113,150.9,-9.69,SOBREVIVE
TITAN_165,83.0,2092,149.4,-12.83,SOBREVIVE
TITAN_166,83.5,2054,146.7,-11.39,SOBREVIVE
TITAN_167,84.0,2023,144.5,-11.09,SOBREVIVE
TITAN_168,84.5,2004,143.1,-11.12,SOBREVIVE
TITAN_169,85.0,1976,141.1,-11.52,SOBREVIVE
TITAN_170,85.5,1945,138.9,-9.66,SOBREVIVE
TITAN_171,86.0,1928,137.7,-8.63,SOBREVIVE
TITAN_172,86.5,1906,136.1,-10.24,SOBREVIVE
TITAN_173,87.0,1876,134.0,-10.52,SOBREVIVE
TITAN_174,87.5,1852,132.3,-9.69,SOBREVIVE
TITAN_175,88.0,1833,130.9,-10.94,SOBREVIVE
TITAN_176,88.5,1810,129.3,-9.83,SOBREVIVE
TITAN_177,89.0,1778,127.0,-9.55,SOBREVIVE
TITAN_178,89.5,1760,125.7,-8.96,SOBREVIVE
TITAN_179,90.0,1744,124.6,-9.2,SOBREVIVE
TITAN_180,90.5,1722,123.0,-8.74,SOBREVIVE
TITAN_181,91.0,1696,121.1,-9.61,SOBREVIVE
TITAN_182,91.5,1673,119.5,-8.99,SOBREVIVE
TITAN_183,92.0,1652,118.0,-9.32,SOBREVIVE
TITAN_184,92.5,1634,116.7,-9.08,SOBREVIVE
TITAN_185,93.0,1609,114.9,-8.48,SOBREVIVE
TITAN_186,93.5,1592,113.7,-8.1,SOBREVIVE
TITAN_187,94.0,1572,112.3,-6.96,SOBREVIVE
TITAN_188,94.5,1557,111.2,-8.91,SOBREVIVE
TITAN_189,95.0,1531,109.4,-7.03,SOBREVIVE
TITAN_190,95.5,1511,107.9,-8.26,SOBREVIVE
TITAN_191,96.0,1494,106.7,-7.91,SOBREVIVE
TITAN_192,96.5,1474,105.3,-7.41,SOBREVIVE
TITAN_193,97.0,1448,103.4,-6.7,SOBREVIVE
TITAN_194,97.5,1433,102.4,-7.27,SOBREVIVE
TITAN_195,98.0,1414,101.0,-6.9,SOBREVIVE
TITAN_196,98.5,1406,100.4,-6.69,SOBREVIVE
TITAN_197,99.0,1388,99.1,-7.31,SOBREVIVE
TITAN_198,99.5,1374,98.1,-7.91,SOBREVIVE
TITAN_199,100.0,1361,97.2,-7.17,SOBREVIVE
